annee,mois,route,type_transport,distance_km,cout_fcfa,temps_heures,accidents,embouteillages,volume_marchandises_tonnes,passagers
2022,8,N1 Douala-Yaounde,Taxi,499,149700,8.3,0,3,0,476
2022,8,N1 Douala-Yaounde,Bus,171,13680,3.4,0,1,0,414
2022,8,N1 Douala-Yaounde,Moto,497,49700,11.0,0,1,0,250
2022,8,N1 Douala-Yaounde,Train,272,16320,3.9,0,1,60,30
2022,8,N1 Douala-Yaounde,Avion,133,106400,0.3,0,0,0,1
2022,8,N2 Yaounde-Bamenda,Camion,222,33300,5.5,0,2,19,18
2022,8,N2 Yaounde-Bamenda,Taxi,196,58800,3.3,0,0,0,61
2022,8,N2 Yaounde-Bamenda,Bus,285,22800,5.7,0,2,0,126
2022,8,N2 Yaounde-Bamenda,Moto,477,47700,10.6,0,2,0,128
2022,8,N2 Yaounde-Bamenda,Train,357,21420,5.1,0,1,88,5
2022,8,N2 Yaounde-Bamenda,Avion,161,128800,0.3,0,0,0,26
2022,8,N3 Yaounde-Abong,Camion,126,18900,3.1,0,2,86,15
2022,8,N3 Yaounde-Abong,Taxi,189,56700,3.1,0,4,0,485
2022,8,N3 Yaounde-Abong,Bus,148,11840,3.0,0,3,0,312
2022,8,N3 Yaounde-Abong,Moto,146,14600,3.2,0,1,0,31
2022,8,N3 Yaounde-Abong,Train,168,10080,2.4,0,3,59,36
2022,8,N3 Yaounde-Abong,Avion,436,348800,0.9,1,0,0,49
2022,8,N4 Maroua-Kousseri,Camion,279,41850,7.0,0,3,84,10
2022,8,N4 Maroua-Kousseri,Taxi,183,54900,3.0,0,2,0,398
2022,8,N4 Maroua-Kousseri,Bus,127,10160,2.5,0,3,0,467
2022,8,N4 Maroua-Kousseri,Moto,132,13200,2.9,0,0,0,116
2022,8,N4 Maroua-Kousseri,Train,234,14040,3.3,0,6,71,11
2022,8,N4 Maroua-Kousseri,Avion,471,376800,0.9,1,0,0,44
2022,8,N5 Bafoussam-Douala,Camion,339,50850,8.5,0,1,9,40
2022,8,N5 Bafoussam-Douala,Taxi,146,43800,2.4,0,1,0,39
2022,8,N5 Bafoussam-Douala,Bus,279,22320,5.6,0,1,0,413
2022,8,N5 Bafoussam-Douala,Moto,265,26500,5.9,0,1,0,398
2022,8,N5 Bafoussam-Douala,Train,389,23340,5.6,1,4,46,42
2022,8,N5 Bafoussam-Douala,Avion,356,284800,0.7,0,0,0,11
2022,8,N6 Limbe-Kumba,Camion,170,25500,4.2,0,1,37,26
2022,8,N6 Limbe-Kumba,Taxi,112,33600,1.9,0,1,0,368
2022,8,N6 Limbe-Kumba,Bus,287,22960,5.7,0,1,0,253
2022,8,N6 Limbe-Kumba,Moto,411,41100,9.1,0,3,0,279
2022,8,N6 Limbe-Kumba,Train,312,18720,4.5,0,4,11,1
2022,8,N6 Limbe-Kumba,Avion,194,155200,0.4,0,0,0,24
2022,9,N1 Douala-Yaounde,Camion,476,71400,11.9,0,1,50,39
2022,9,N1 Douala-Yaounde,Taxi,384,115200,6.4,0,0,0,184
2022,9,N1 Douala-Yaounde,Bus,217,17360,4.3,0,5,0,2
2022,9,N1 Douala-Yaounde,Moto,106,10600,2.4,0,3,0,436
2022,9,N1 Douala-Yaounde,Train,424,25440,6.1,0,1,76,8
2022,9,N1 Douala-Yaounde,Avion,432,345600,0.9,0,0,0,4
2022,9,N2 Yaounde-Bamenda,Camion,257,38550,6.4,0,0,38,17
2022,9,N2 Yaounde-Bamenda,Taxi,475,142500,7.9,0,1,0,469
2022,9,N2 Yaounde-Bamenda,Bus,320,25600,6.4,0,1,0,247
2022,9,N2 Yaounde-Bamenda,Moto,341,34100,7.6,0,0,0,459
2022,9,N2 Yaounde-Bamenda,Train,248,14880,3.5,0,1,20,24
2022,9,N2 Yaounde-Bamenda,Avion,166,132800,0.3,0,0,0,33
2022,9,N3 Yaounde-Abong,Camion,455,68250,11.4,0,1,44,15
2022,9,N3 Yaounde-Abong,Taxi,316,94800,5.3,0,2,0,333
2022,9,N3 Yaounde-Abong,Bus,103,8240,2.1,0,1,0,401
2022,9,N3 Yaounde-Abong,Moto,262,26200,5.8,0,3,0,379
2022,9,N3 Yaounde-Abong,Train,425,25500,6.1,0,2,85,17
2022,9,N3 Yaounde-Abong,Avion,256,204800,0.5,0,0,0,12
2022,9,N4 Maroua-Kousseri,Camion,213,31950,5.3,0,2,83,3
2022,9,N4 Maroua-Kousseri,Taxi,488,146400,8.1,0,2,0,331
2022,9,N4 Maroua-Kousseri,Bus,395,31600,7.9,0,1,0,390
2022,9,N4 Maroua-Kousseri,Moto,249,24900,5.5,0,5,0,267
2022,9,N4 Maroua-Kousseri,Train,360,21600,5.1,0,3,40,38
2022,9,N4 Maroua-Kousseri,Avion,489,391200,1.0,0,0,0,39
2022,9,N5 Bafoussam-Douala,Camion,299,44850,7.5,1,2,40,31
2022,9,N5 Bafoussam-Douala,Taxi,259,77700,4.3,0,0,0,284
2022,9,N5 Bafoussam-Douala,Bus,468,37440,9.4,0,1,0,183
2022,9,N5 Bafoussam-Douala,Moto,329,32900,7.3,0,3,0,246
2022,9,N5 Bafoussam-Douala,Train,305,18300,4.4,0,1,56,38
2022,9,N5 Bafoussam-Douala,Avion,155,124000,0.3,1,0,0,5
2022,9,N6 Limbe-Kumba,Camion,144,21600,3.6,0,0,82,18
2022,9,N6 Limbe-Kumba,Taxi,222,66600,3.7,0,3,0,347
2022,9,N6 Limbe-Kumba,Bus,473,37840,9.5,1,2,0,242
2022,9,N6 Limbe-Kumba,Moto,266,26600,5.9,0,2,0,339
2022,9,N6 Limbe-Kumba,Train,403,24180,5.8,0,4,27,41
2022,9,N6 Limbe-Kumba,Avion,464,371200,0.9,0,0,0,14
2022,10,N1 Douala-Yaounde,Camion,140,21000,3.5,0,0,8,3
2022,10,N1 Douala-Yaounde,Taxi,383,114900,6.4,0,1,0,391
2022,10,N1 Douala-Yaounde,Bus,210,16800,4.2,0,3,0,142
2022,10,N1 Douala-Yaounde,Moto,257,25700,5.7,0,6,0,414
2022,10,N1 Douala-Yaounde,Train,121,7260,1.7,0,0,53,27
2022,10,N1 Douala-Yaounde,Avion,236,188800,0.5,0,0,0,11
2022,10,N2 Yaounde-Bamenda,Camion,260,39000,6.5,0,3,91,42
2022,10,N2 Yaounde-Bamenda,Taxi,384,115200,6.4,0,0,0,304
2022,10,N2 Yaounde-Bamenda,Bus,138,11040,2.8,0,2,0,123
2022,10,N2 Yaounde-Bamenda,Moto,262,26200,5.8,0,2,0,149
2022,10,N2 Yaounde-Bamenda,Train,181,10860,2.6,0,1,3,32
2022,10,N2 Yaounde-Bamenda,Avion,157,125600,0.3,0,0,0,10
2022,10,N3 Yaounde-Abong,Camion,402,60300,10.1,0,5,40,9
2022,10,N3 Yaounde-Abong,Taxi,437,131100,7.3,0,2,0,120
2022,10,N3 Yaounde-Abong,Bus,142,11360,2.8,0,3,0,30
2022,10,N3 Yaounde-Abong,Moto,456,45600,10.1,0,2,0,18
2022,10,N3 Yaounde-Abong,Train,321,19260,4.6,0,2,54,42
2022,10,N3 Yaounde-Abong,Avion,152,121600,0.3,0,0,0,24
2022,10,N4 Maroua-Kousseri,Camion,393,58950,9.8,0,1,88,31
2022,10,N4 Maroua-Kousseri,Taxi,120,36000,2.0,0,2,0,356
2022,10,N4 Maroua-Kousseri,Bus,364,29120,7.3,0,2,0,399
2022,10,N4 Maroua-Kousseri,Moto,248,24800,5.5,0,2,0,253
2022,10,N4 Maroua-Kousseri,Train,478,28680,6.8,0,3,9,40
2022,10,N4 Maroua-Kousseri,Avion,207,165600,0.4,0,0,0,3
2022,10,N5 Bafoussam-Douala,Camion,478,71700,11.9,0,2,41,39
2022,10,N5 Bafoussam-Douala,Taxi,400,120000,6.7,0,1,0,8
2022,10,N5 Bafoussam-Douala,Bus,416,33280,8.3,1,3,0,175
2022,10,N5 Bafoussam-Douala,Moto,419,41900,9.3,1,3,0,179
2022,10,N5 Bafoussam-Douala,Train,401,24060,5.7,0,0,56,17
2022,10,N5 Bafoussam-Douala,Avion,352,281600,0.7,0,0,0,41
2022,10,N6 Limbe-Kumba,Camion,400,60000,10.0,0,0,91,12
2022,10,N6 Limbe-Kumba,Taxi,170,51000,2.8,0,0,0,24
2022,10,N6 Limbe-Kumba,Bus,487,38960,9.7,1,2,0,34
2022,10,N6 Limbe-Kumba,Moto,244,24400,5.4,0,3,0,327
2022,10,N6 Limbe-Kumba,Train,226,13560,3.2,0,2,88,48
2022,10,N6 Limbe-Kumba,Avion,247,197600,0.5,0,0,0,16
2022,11,N1 Douala-Yaounde,Camion,339,50850,8.5,0,0,44,37
2022,11,N1 Douala-Yaounde,Taxi,414,124200,6.9,0,3,0,219
2022,11,N1 Douala-Yaounde,Bus,182,14560,3.6,0,4,0,125
2022,11,N1 Douala-Yaounde,Moto,395,39500,8.8,0,4,0,84
2022,11,N1 Douala-Yaounde,Train,170,10200,2.4,1,1,63,1
2022,11,N1 Douala-Yaounde,Avion,436,348800,0.9,0,0,0,17
2022,11,N2 Yaounde-Bamenda,Camion,279,41850,7.0,0,1,80,20
2022,11,N2 Yaounde-Bamenda,Taxi,174,52200,2.9,1,2,0,295
2022,11,N2 Yaounde-Bamenda,Bus,134,10720,2.7,0,1,0,246
2022,11,N2 Yaounde-Bamenda,Moto,399,39900,8.9,0,2,0,411
2022,11,N2 Yaounde-Bamenda,Train,247,14820,3.5,0,1,68,34
2022,11,N2 Yaounde-Bamenda,Avion,452,361600,0.9,0,0,0,43
2022,11,N3 Yaounde-Abong,Camion,304,45600,7.6,0,4,20,3
2022,11,N3 Yaounde-Abong,Taxi,294,88200,4.9,0,1,0,80
2022,11,N3 Yaounde-Abong,Bus,367,29360,7.3,0,1,0,303
2022,11,N3 Yaounde-Abong,Moto,233,23300,5.2,0,3,0,365
2022,11,N3 Yaounde-Abong,Train,329,19740,4.7,0,3,75,8
2022,11,N3 Yaounde-Abong,Avion,406,324800,0.8,0,0,0,37
2022,11,N4 Maroua-Kousseri,Camion,190,28500,4.8,0,2,64,17
2022,11,N4 Maroua-Kousseri,Taxi,270,81000,4.5,0,3,0,396
2022,11,N4 Maroua-Kousseri,Bus,155,12400,3.1,0,1,0,273
2022,11,N4 Maroua-Kousseri,Moto,219,21900,4.9,0,2,0,404
2022,11,N4 Maroua-Kousseri,Train,347,20820,5.0,0,4,49,33
2022,11,N4 Maroua-Kousseri,Avion,167,133600,0.3,0,0,0,38
2022,11,N5 Bafoussam-Douala,Camion,360,54000,9.0,0,3,62,4
2022,11,N5 Bafoussam-Douala,Taxi,449,134700,7.5,1,2,0,478
2022,11,N5 Bafoussam-Douala,Bus,174,13920,3.5,0,0,0,363
2022,11,N5 Bafoussam-Douala,Moto,119,11900,2.6,0,2,0,437
2022,11,N5 Bafoussam-Douala,Train,317,19020,4.5,0,4,39,36
2022,11,N5 Bafoussam-Douala,Avion,399,319200,0.8,0,0,0,8
2022,11,N6 Limbe-Kumba,Camion,403,60450,10.1,0,5,86,34
2022,11,N6 Limbe-Kumba,Taxi,302,90600,5.0,0,1,0,314
2022,11,N6 Limbe-Kumba,Bus,147,11760,2.9,0,5,0,497
2022,11,N6 Limbe-Kumba,Moto,221,22100,4.9,1,2,0,232
2022,11,N6 Limbe-Kumba,Train,331,19860,4.7,0,3,27,26
2022,11,N6 Limbe-Kumba,Avion,262,209600,0.5,0,0,0,37
2022,12,N1 Douala-Yaounde,Camion,237,35550,5.9,0,2,24,8
2022,12,N1 Douala-Yaounde,Taxi,246,73800,4.1,0,1,0,319
2022,12,N1 Douala-Yaounde,Bus,488,39040,9.8,0,0,0,145
2022,12,N1 Douala-Yaounde,Moto,470,47000,10.4,0,1,0,443
2022,12,N1 Douala-Yaounde,Train,197,11820,2.8,0,0,79,13
2022,12,N1 Douala-Yaounde,Avion,472,377600,0.9,0,0,0,44
2022,12,N2 Yaounde-Bamenda,Camion,332,49800,8.3,0,0,31,21
2022,12,N2 Yaounde-Bamenda,Taxi,305,91500,5.1,0,3,0,4
2022,12,N2 Yaounde-Bamenda,Bus,489,39120,9.8,0,1,0,224
2022,12,N2 Yaounde-Bamenda,Moto,120,12000,2.7,0,2,0,374
2022,12,N2 Yaounde-Bamenda,Train,189,11340,2.7,1,4,77,35
2022,12,N2 Yaounde-Bamenda,Avion,322,257600,0.6,0,0,0,49
2022,12,N3 Yaounde-Abong,Camion,363,54450,9.1,0,1,1,2
2022,12,N3 Yaounde-Abong,Taxi,144,43200,2.4,0,2,0,459
2022,12,N3 Yaounde-Abong,Bus,205,16400,4.1,0,1,0,348
2022,12,N3 Yaounde-Abong,Moto,128,12800,2.8,0,1,0,390
2022,12,N3 Yaounde-Abong,Train,262,15720,3.7,0,3,36,8
2022,12,N3 Yaounde-Abong,Avion,289,231200,0.6,0,0,0,44
2022,12,N4 Maroua-Kousseri,Camion,428,64200,10.7,0,3,46,45
2022,12,N4 Maroua-Kousseri,Taxi,323,96900,5.4,1,3,0,311
2022,12,N4 Maroua-Kousseri,Bus,378,30240,7.6,0,4,0,273
2022,12,N4 Maroua-Kousseri,Moto,242,24200,5.4,0,2,0,449
2022,12,N4 Maroua-Kousseri,Train,359,21540,5.1,0,2,2,17
2022,12,N4 Maroua-Kousseri,Avion,418,334400,0.8,1,0,0,27
2022,12,N5 Bafoussam-Douala,Camion,366,54900,9.2,0,0,73,46
2022,12,N5 Bafoussam-Douala,Taxi,413,123900,6.9,0,2,0,296
2022,12,N5 Bafoussam-Douala,Bus,482,38560,9.6,0,5,0,23
2022,12,N5 Bafoussam-Douala,Moto,492,49200,10.9,0,1,0,427
2022,12,N5 Bafoussam-Douala,Train,342,20520,4.9,0,3,51,30
2022,12,N5 Bafoussam-Douala,Avion,317,253600,0.6,0,0,0,9
2022,12,N6 Limbe-Kumba,Camion,452,67800,11.3,0,1,81,25
2022,12,N6 Limbe-Kumba,Taxi,212,63600,3.5,0,4,0,357
2022,12,N6 Limbe-Kumba,Bus,150,12000,3.0,0,1,0,401
2022,12,N6 Limbe-Kumba,Moto,416,41600,9.2,0,3,0,105
2022,12,N6 Limbe-Kumba,Train,482,28920,6.9,0,3,43,29
2022,12,N6 Limbe-Kumba,Avion,310,248000,0.6,0,0,0,46
2023,1,N1 Douala-Yaounde,Camion,263,39450,6.6,0,3,44,46
2023,1,N1 Douala-Yaounde,Taxi,456,136800,7.6,0,0,0,360
2023,1,N1 Douala-Yaounde,Bus,171,13680,3.4,0,6,0,89
2023,1,N1 Douala-Yaounde,Moto,199,19900,4.4,0,3,0,478
2023,1,N1 Douala-Yaounde,Train,451,27060,6.4,1,1,29,47
2023,1,N1 Douala-Yaounde,Avion,292,233600,0.6,0,0,0,10
2023,1,N2 Yaounde-Bamenda,Camion,311,46650,7.8,0,3,20,22
2023,1,N2 Yaounde-Bamenda,Taxi,211,63300,3.5,1,2,0,145
2023,1,N2 Yaounde-Bamenda,Bus,310,24800,6.2,0,7,0,466
2023,1,N2 Yaounde-Bamenda,Moto,105,10500,2.3,0,2,0,172
2023,1,N2 Yaounde-Bamenda,Train,433,25980,6.2,0,3,87,42
2023,1,N2 Yaounde-Bamenda,Avion,401,320800,0.8,0,0,0,24
2023,1,N3 Yaounde-Abong,Camion,324,48600,8.1,0,2,10,2
2023,1,N3 Yaounde-Abong,Taxi,416,124800,6.9,0,2,0,141
2023,1,N3 Yaounde-Abong,Bus,355,28400,7.1,0,5,0,297
2023,1,N3 Yaounde-Abong,Moto,356,35600,7.9,0,1,0,400
2023,1,N3 Yaounde-Abong,Train,268,16080,3.8,0,2,80,4
2023,1,N3 Yaounde-Abong,Avion,292,233600,0.6,0,0,0,39
2023,1,N4 Maroua-Kousseri,Camion,343,51450,8.6,0,2,57,13
2023,1,N4 Maroua-Kousseri,Taxi,204,61200,3.4,0,1,0,402
2023,1,N4 Maroua-Kousseri,Bus,162,12960,3.2,0,2,0,6
2023,1,N4 Maroua-Kousseri,Moto,287,28700,6.4,0,3,0,400
2023,1,N4 Maroua-Kousseri,Train,484,29040,6.9,0,4,93,7
2023,1,N4 Maroua-Kousseri,Avion,367,293600,0.7,0,0,0,9
2023,1,N5 Bafoussam-Douala,Camion,121,18150,3.0,0,6,83,31
2023,1,N5 Bafoussam-Douala,Taxi,111,33300,1.9,1,2,0,187
2023,1,N5 Bafoussam-Douala,Bus,405,32400,8.1,0,1,0,191
2023,1,N5 Bafoussam-Douala,Moto,169,16900,3.8,0,2,0,22
2023,1,N5 Bafoussam-Douala,Train,474,28440,6.8,0,4,23,48
2023,1,N5 Bafoussam-Douala,Avion,324,259200,0.6,0,0,0,49
2023,1,N6 Limbe-Kumba,Camion,417,62550,10.4,0,0,99,47
2023,1,N6 Limbe-Kumba,Taxi,485,145500,8.1,0,2,0,287
2023,1,N6 Limbe-Kumba,Bus,367,29360,7.3,1,2,0,372
2023,1,N6 Limbe-Kumba,Moto,202,20200,4.5,0,3,0,86
2023,1,N6 Limbe-Kumba,Train,252,15120,3.6,0,1,48,18
2023,1,N6 Limbe-Kumba,Avion,171,136800,0.3,0,0,0,47
2023,2,N1 Douala-Yaounde,Camion,229,34350,5.7,0,2,3,38
2023,2,N1 Douala-Yaounde,Taxi,438,131400,7.3,0,6,0,206
2023,2,N1 Douala-Yaounde,Bus,282,22560,5.6,0,1,0,299
2023,2,N1 Douala-Yaounde,Moto,324,32400,7.2,0,2,0,188
2023,2,N1 Douala-Yaounde,Train,150,9000,2.1,0,2,40,0
2023,2,N1 Douala-Yaounde,Avion,338,270400,0.7,0,0,0,1
2023,2,N2 Yaounde-Bamenda,Camion,401,60150,10.0,0,2,83,27
2023,2,N2 Yaounde-Bamenda,Taxi,150,45000,2.5,0,2,0,350
2023,2,N2 Yaounde-Bamenda,Bus,436,34880,8.7,1,3,0,456
2023,2,N2 Yaounde-Bamenda,Moto,483,48300,10.7,0,0,0,453
2023,2,N2 Yaounde-Bamenda,Train,404,24240,5.8,0,2,91,39
2023,2,N2 Yaounde-Bamenda,Avion,417,333600,0.8,0,0,0,9
2023,2,N3 Yaounde-Abong,Camion,440,66000,11.0,0,6,10,4
2023,2,N3 Yaounde-Abong,Taxi,171,51300,2.9,0,2,0,327
2023,2,N3 Yaounde-Abong,Bus,209,16720,4.2,0,2,0,463
2023,2,N3 Yaounde-Abong,Moto,132,13200,2.9,0,5,0,422
2023,2,N3 Yaounde-Abong,Train,194,11640,2.8,0,0,87,12
2023,2,N3 Yaounde-Abong,Avion,428,342400,0.9,0,0,0,23
2023,2,N4 Maroua-Kousseri,Camion,217,32550,5.4,0,1,38,33
2023,2,N4 Maroua-Kousseri,Taxi,403,120900,6.7,0,5,0,340
2023,2,N4 Maroua-Kousseri,Bus,439,35120,8.8,0,0,0,282
2023,2,N4 Maroua-Kousseri,Moto,242,24200,5.4,0,3,0,390
2023,2,N4 Maroua-Kousseri,Train,473,28380,6.8,0,3,55,48
2023,2,N4 Maroua-Kousseri,Avion,182,145600,0.4,0,0,0,41
2023,2,N5 Bafoussam-Douala,Camion,483,72450,12.1,0,2,76,40
2023,2,N5 Bafoussam-Douala,Taxi,420,126000,7.0,1,0,0,129
2023,2,N5 Bafoussam-Douala,Bus,473,37840,9.5,0,2,0,99
2023,2,N5 Bafoussam-Douala,Moto,255,25500,5.7,1,2,0,397
2023,2,N5 Bafoussam-Douala,Train,444,26640,6.3,0,2,49,35
2023,2,N5 Bafoussam-Douala,Avion,212,169600,0.4,0,0,0,15
2023,2,N6 Limbe-Kumba,Camion,149,22350,3.7,0,2,76,42
2023,2,N6 Limbe-Kumba,Taxi,158,47400,2.6,0,3,0,143
2023,2,N6 Limbe-Kumba,Bus,144,11520,2.9,0,3,0,41
2023,2,N6 Limbe-Kumba,Moto,313,31300,7.0,0,2,0,92
2023,2,N6 Limbe-Kumba,Train,156,9360,2.2,0,2,76,0
2023,2,N6 Limbe-Kumba,Avion,316,252800,0.6,0,0,0,8
2023,3,N1 Douala-Yaounde,Camion,129,19350,3.2,0,2,75,34
2023,3,N1 Douala-Yaounde,Taxi,401,120300,6.7,0,0,0,453
2023,3,N1 Douala-Yaounde,Bus,298,23840,6.0,0,1,0,53
2023,3,N1 Douala-Yaounde,Moto,129,12900,2.9,1,3,0,414
2023,3,N1 Douala-Yaounde,Train,142,8520,2.0,0,1,20,46
2023,3,N1 Douala-Yaounde,Avion,377,301600,0.8,0,0,0,29
2023,3,N2 Yaounde-Bamenda,Camion,169,25350,4.2,0,2,92,24
2023,3,N2 Yaounde-Bamenda,Taxi,386,115800,6.4,0,3,0,160
2023,3,N2 Yaounde-Bamenda,Bus,424,33920,8.5,0,3,0,491
2023,3,N2 Yaounde-Bamenda,Moto,367,36700,8.2,0,4,0,181
2023,3,N2 Yaounde-Bamenda,Train,445,26700,6.4,1,2,42,47
2023,3,N2 Yaounde-Bamenda,Avion,101,80800,0.2,0,0,0,9
2023,3,N3 Yaounde-Abong,Camion,181,27150,4.5,0,1,2,12
2023,3,N3 Yaounde-Abong,Taxi,414,124200,6.9,0,5,0,294
2023,3,N3 Yaounde-Abong,Bus,234,18720,4.7,0,3,0,482
2023,3,N3 Yaounde-Abong,Moto,415,41500,9.2,2,1,0,313
2023,3,N3 Yaounde-Abong,Train,492,29520,7.0,0,1,43,25
2023,3,N3 Yaounde-Abong,Avion,392,313600,0.8,0,0,0,17
2023,3,N4 Maroua-Kousseri,Camion,332,49800,8.3,0,0,60,2
2023,3,N4 Maroua-Kousseri,Taxi,482,144600,8.0,0,1,0,373
2023,3,N4 Maroua-Kousseri,Bus,404,32320,8.1,0,1,0,144
2023,3,N4 Maroua-Kousseri,Moto,333,33300,7.4,1,4,0,287
2023,3,N4 Maroua-Kousseri,Train,311,18660,4.4,0,3,63,32
2023,3,N4 Maroua-Kousseri,Avion,181,144800,0.4,0,0,0,41
2023,3,N5 Bafoussam-Douala,Camion,346,51900,8.7,0,3,96,33
2023,3,N5 Bafoussam-Douala,Taxi,207,62100,3.5,0,2,0,80
2023,3,N5 Bafoussam-Douala,Bus,431,34480,8.6,0,2,0,365
2023,3,N5 Bafoussam-Douala,Moto,171,17100,3.8,0,5,0,117
2023,3,N5 Bafoussam-Douala,Train,446,26760,6.4,0,2,22,37
2023,3,N5 Bafoussam-Douala,Avion,375,300000,0.8,0,0,0,9
2023,3,N6 Limbe-Kumba,Camion,238,35700,6.0,0,1,44,6
2023,3,N6 Limbe-Kumba,Taxi,353,105900,5.9,1,3,0,309
2023,3,N6 Limbe-Kumba,Bus,189,15120,3.8,0,1,0,467
2023,3,N6 Limbe-Kumba,Moto,209,20900,4.6,0,2,0,57
2023,3,N6 Limbe-Kumba,Train,352,21120,5.0,0,0,28,26
2023,3,N6 Limbe-Kumba,Avion,311,248800,0.6,0,0,0,48
2023,4,N1 Douala-Yaounde,Camion,282,42300,7.0,0,2,63,26
2023,4,N1 Douala-Yaounde,Taxi,347,104100,5.8,0,2,0,38
2023,4,N1 Douala-Yaounde,Bus,397,31760,7.9,0,0,0,432
2023,4,N1 Douala-Yaounde,Moto,334,33400,7.4,0,1,0,462
2023,4,N1 Douala-Yaounde,Train,165,9900,2.4,0,2,9,24
2023,4,N1 Douala-Yaounde,Avion,165,132000,0.3,0,0,0,13
2023,4,N2 Yaounde-Bamenda,Camion,498,74700,12.4,0,2,50,21
2023,4,N2 Yaounde-Bamenda,Taxi,493,147900,8.2,0,4,0,112
2023,4,N2 Yaounde-Bamenda,Bus,355,28400,7.1,0,4,0,360
2023,4,N2 Yaounde-Bamenda,Moto,436,43600,9.7,0,5,0,166
2023,4,N2 Yaounde-Bamenda,Train,211,12660,3.0,0,1,74,36
2023,4,N2 Yaounde-Bamenda,Avion,116,92800,0.2,0,0,0,37
2023,4,N3 Yaounde-Abong,Camion,392,58800,9.8,0,3,4,24
2023,4,N3 Yaounde-Abong,Taxi,251,75300,4.2,0,1,0,97
2023,4,N3 Yaounde-Abong,Bus,112,8960,2.2,0,1,0,49
2023,4,N3 Yaounde-Abong,Moto,161,16100,3.6,0,2,0,253
2023,4,N3 Yaounde-Abong,Train,175,10500,2.5,0,0,23,35
2023,4,N3 Yaounde-Abong,Avion,454,363200,0.9,0,0,0,44
2023,4,N4 Maroua-Kousseri,Camion,226,33900,5.7,0,2,22,23
2023,4,N4 Maroua-Kousseri,Taxi,469,140700,7.8,0,1,0,393
2023,4,N4 Maroua-Kousseri,Bus,168,13440,3.4,1,3,0,213
2023,4,N4 Maroua-Kousseri,Moto,470,47000,10.4,0,1,0,28
2023,4,N4 Maroua-Kousseri,Train,427,25620,6.1,0,3,9,39
2023,4,N4 Maroua-Kousseri,Avion,118,94400,0.2,1,0,0,39
2023,4,N5 Bafoussam-Douala,Camion,391,58650,9.8,0,4,9,39
2023,4,N5 Bafoussam-Douala,Taxi,371,111300,6.2,0,2,0,108
2023,4,N5 Bafoussam-Douala,Bus,336,26880,6.7,1,3,0,421
2023,4,N5 Bafoussam-Douala,Moto,310,31000,6.9,0,0,0,131
2023,4,N5 Bafoussam-Douala,Train,174,10440,2.5,0,2,90,11
2023,4,N5 Bafoussam-Douala,Avion,293,234400,0.6,0,0,0,13
2023,4,N6 Limbe-Kumba,Camion,424,63600,10.6,0,4,14,48
2023,4,N6 Limbe-Kumba,Taxi,311,93300,5.2,0,1,0,405
2023,4,N6 Limbe-Kumba,Bus,131,10480,2.6,0,0,0,69
2023,4,N6 Limbe-Kumba,Moto,482,48200,10.7,0,0,0,10
2023,4,N6 Limbe-Kumba,Train,105,6300,1.5,0,2,59,19
2023,4,N6 Limbe-Kumba,Avion,226,180800,0.5,0,0,0,9
2023,5,N1 Douala-Yaounde,Camion,147,22050,3.7,0,4,22,10
2023,5,N1 Douala-Yaounde,Taxi,105,31500,1.8,0,5,0,492
2023,5,N1 Douala-Yaounde,Bus,329,26320,6.6,1,2,0,361
2023,5,N1 Douala-Yaounde,Moto,428,42800,9.5,0,2,0,490
2023,5,N1 Douala-Yaounde,Train,271,16260,3.9,0,3,72,25
2023,5,N1 Douala-Yaounde,Avion,361,288800,0.7,0,0,0,34
2023,5,N2 Yaounde-Bamenda,Camion,316,47400,7.9,0,0,2,33
2023,5,N2 Yaounde-Bamenda,Taxi,290,87000,4.8,0,6,0,87
2023,5,N2 Yaounde-Bamenda,Bus,221,17680,4.4,0,5,0,464
2023,5,N2 Yaounde-Bamenda,Moto,166,16600,3.7,1,0,0,288
2023,5,N2 Yaounde-Bamenda,Train,430,25800,6.1,0,1,25,0
2023,5,N2 Yaounde-Bamenda,Avion,155,124000,0.3,1,0,0,46
2023,5,N3 Yaounde-Abong,Camion,439,65850,11.0,0,1,40,18
2023,5,N3 Yaounde-Abong,Taxi,381,114300,6.3,0,1,0,96
2023,5,N3 Yaounde-Abong,Bus,118,9440,2.4,0,3,0,21
2023,5,N3 Yaounde-Abong,Moto,392,39200,8.7,0,2,0,185
2023,5,N3 Yaounde-Abong,Train,294,17640,4.2,0,1,71,32
2023,5,N3 Yaounde-Abong,Avion,484,387200,1.0,0,0,0,30
2023,5,N4 Maroua-Kousseri,Camion,237,35550,5.9,0,1,54,27
2023,5,N4 Maroua-Kousseri,Taxi,192,57600,3.2,0,2,0,333
2023,5,N4 Maroua-Kousseri,Bus,461,36880,9.2,0,1,0,92
2023,5,N4 Maroua-Kousseri,Moto,349,34900,7.8,0,1,0,164
2023,5,N4 Maroua-Kousseri,Train,463,27780,6.6,0,1,15,37
2023,5,N4 Maroua-Kousseri,Avion,359,287200,0.7,0,0,0,18
2023,5,N5 Bafoussam-Douala,Camion,217,32550,5.4,0,2,71,17
2023,5,N5 Bafoussam-Douala,Taxi,483,144900,8.1,0,4,0,254
2023,5,N5 Bafoussam-Douala,Bus,262,20960,5.2,0,1,0,220
2023,5,N5 Bafoussam-Douala,Moto,498,49800,11.1,0,1,0,98
